route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_boarding
1,3,4385111,Croton Harmon - Grand Central Terminal,8730,1,,1,1
1,3,4385108,Croton Harmon - Grand Central Terminal,8726,1,,1,1
1,3,4385107,Croton Harmon - Grand Central Terminal,8724,1,,1,1
1,3,4385105,Croton Harmon - Grand Central Terminal,8722,1,,1,1
1,3,4385103,Croton Harmon - Grand Central Terminal,8720,1,,1,1
1,3,4385101,Croton Harmon - Grand Central Terminal,8718,1,,1,1
1,3,4385022,Croton Harmon - Grand Central Terminal,8774,1,,1,1
1,3,4385021,Croton Harmon - Grand Central Terminal,8772,1,,1,1
1,3,4385019,Croton Harmon - Grand Central Terminal,8770,1,,1,1
1,3,4385016,Croton Harmon - Grand Central Terminal,8766,1,,1,1
1,3,4385013,Croton Harmon - Grand Central Terminal,8748,1,,1,1
1,3,4385011,Croton Harmon - Grand Central Terminal,8746,1,,1,1
1,3,4385007,Croton Harmon - Grand Central Terminal,8742,1,,1,1
1,3,4385003,Croton Harmon - Grand Central Terminal,8738,1,,1,1
1,3,4385001,Croton Harmon - Grand Central Terminal,8734,1,,1,1
1,3,4384999,Croton Harmon - Grand Central Terminal,8714,1,,1,1
1,3,4384996,Croton Harmon - Grand Central Terminal,8710,1,,1,1
1,3,4384993,Croton Harmon - Grand Central Terminal,8706,1,,1,1
1,3,4384991,Croton Harmon - Grand Central Terminal,8702,1,,1,1
1,3,4384989,Croton Harmon - Grand Central Terminal,8700,1,,1,1
2,3,4385339,North White Plains - Grand Central Terminal,9574,1,,3,1
2,3,4385053,North White Plains - Grand Central Terminal,9514,1,,3,1
2,3,4385049,North White Plains - Grand Central Terminal,9510,1,,3,1
2,3,4385046,North White Plains - Grand Central Terminal,9506,1,,3,1
2,3,4385043,North White Plains - Grand Central Terminal,9502,1,,3,1
2,3,4384952,North White Plains - Grand Central Terminal,9570,1,,3,1
2,3,4384950,North White Plains - Grand Central Terminal,9566,1,,3,1
2,3,4384948,North White Plains - Grand Central Terminal,9562,1,,3,1
2,3,4384946,North White Plains - Grand Central Terminal,9542,1,,3,1
2,3,4384944,North White Plains - Grand Central Terminal,9538,1,,3,1
2,3,4384942,North White Plains - Grand Central Terminal,9534,1,,3,1
2,3,4384920,North White Plains - Grand Central Terminal,9558,1,,3,1
2,3,4384918,North White Plains - Grand Central Terminal,9554,1,,3,1
2,3,4384916,North White Plains - Grand Central Terminal,9550,1,,3,1
2,3,4384914,North White Plains - Grand Central Terminal,9546,1,,3,1
2,3,4384913,North White Plains - Grand Central Terminal,9530,1,,3,1
2,3,4384911,North White Plains - Grand Central Terminal,9526,1,,3,1
2,3,4384909,North White Plains - Grand Central Terminal,9522,1,,3,1
2,3,4384906,North White Plains - Grand Central Terminal,9518,1,,3,1
2,3,4385356,Southeast - Grand Central Terminal,9642,1,,3,1
2,3,4385354,Southeast - Grand Central Terminal,9638,1,,3,1
2,3,4385352,Southeast - Grand Central Terminal,9634,1,,3,1
2,3,4385350,Southeast - Grand Central Terminal,9630,1,,3,1
2,3,4385349,Southeast - Grand Central Terminal,9628,1,,3,1
2,3,4385346,Southeast - Grand Central Terminal,9602,1,,3,1
2,3,4385344,Southeast - Grand Central Terminal,9600,1,,3,1
2,3,4384962,Southeast - Grand Central Terminal,9674,1,,3,1
2,3,4384959,Southeast - Grand Central Terminal,9670,1,,3,1
2,3,4384957,Southeast - Grand Central Terminal,9666,1,,3,1
2,3,4384955,Southeast - Grand Central Terminal,9662,1,,3,1
2,3,4384939,Southeast - Grand Central Terminal,9658,1,,3,1
2,3,4384937,Southeast - Grand Central Terminal,9654,1,,3,1
2,3,4384934,Southeast - Grand Central Terminal,9626,1,,3,1
2,3,4384933,Southeast - Grand Central Terminal,9624,1,,3,1
2,3,4384931,Southeast - Grand Central Terminal,9622,1,,3,1
2,3,4384930,Southeast - Grand Central Terminal,9620,1,,3,1
2,3,4384928,Southeast - Grand Central Terminal,9618,1,,3,1
2,3,4384926,Southeast - Grand Central Terminal,9614,1,,3,1
2,3,4384924,Southeast - Grand Central Terminal,9610,1,,3,1
2,3,4384922,Southeast - Grand Central Terminal,9606,1,,3,1
2,3,4384881,Southeast - Grand Central Terminal,9676,1,,3,1
2,3,4384878,Southeast - Grand Central Terminal,9650,1,,3,1
2,3,4384876,Southeast - Grand Central Terminal,9646,1,,3,1
2,3,4385355,Grand Central Terminal - Southeast,9639,0,,14,1
2,3,4385353,Grand Central Terminal - Southeast,9635,0,,14,1
2,3,4385351,Grand Central Terminal - Southeast,9631,0,,14,1
2,3,4385348,Grand Central Terminal - Southeast,9605,0,,14,1
2,3,4385347,Grand Central Terminal - Southeast,9603,0,,14,1
2,3,4385345,Grand Central Terminal - Southeast,9601,0,,14,1
2,3,4385340,Grand Central Terminal - Southeast,9643,0,,14,1
2,3,4384961,Grand Central Terminal - Southeast,9673,0,,14,1
2,3,4384960,Grand Central Terminal - Southeast,9671,0,,14,1
2,3,4384958,Grand Central Terminal - Southeast,9667,0,,14,1
2,3,4384956,Grand Central Terminal - Southeast,9663,0,,14,1
2,3,4384940,Grand Central Terminal - Southeast,9659,0,,14,1
2,3,4384938,Grand Central Terminal - Southeast,9655,0,,14,1
2,3,4384936,Grand Central Terminal - Southeast,9653,0,,14,1
2,3,4384935,Grand Central Terminal - Southeast,9627,0,,14,1
2,3,4384932,Grand Central Terminal - Southeast,9623,0,,14,1
2,3,4384929,Grand Central Terminal - Southeast,9619,0,,14,1
2,3,4384927,Grand Central Terminal - Southeast,9615,0,,14,1
2,3,4384925,Grand Central Terminal - Southeast,9611,0,,14,1
2,3,4384923,Grand Central Terminal - Southeast,9607,0,,14,1
2,3,4384880,Grand Central Terminal - Southeast,9675,0,,14,1
2,3,4384879,Grand Central Terminal - Southeast,9651,0,,14,1
2,3,4384877,Grand Central Terminal - Southeast,9647,0,,14,1
2,3,4384875,Grand Central Terminal - Southeast,9645,0,,14,1
2,3,4385343,Grand Central Terminal - North White Plains,9575,0,,14,1
2,3,4385054,Grand Central Terminal - North White Plains,9515,0,,14,1
2,3,4385050,Grand Central Terminal - North White Plains,9511,0,,14,1
2,3,4385044,Grand Central Terminal - North White Plains,9503,0,,14,1
2,3,4385042,Grand Central Terminal - North White Plains,9501,0,,14,1
2,3,4384953,Grand Central Terminal - North White Plains,9571,0,,14,1
2,3,4384951,Grand Central Terminal - North White Plains,9567,0,,14,1
2,3,4384949,Grand Central Terminal - North White Plains,9563,0,,14,1
2,3,4384947,Grand Central Terminal - North White Plains,9543,0,,14,1
2,3,4384945,Grand Central Terminal - North White Plains,9539,0,,14,1
2,3,4384943,Grand Central Terminal - North White Plains,9535,0,,14,1
2,3,4384941,Grand Central Terminal - North White Plains,9531,0,,14,1
2,3,4384921,Grand Central Terminal - North White Plains,9559,0,,14,1
2,3,4384919,Grand Central Terminal - North White Plains,9555,0,,14,1
2,3,4384917,Grand Central Terminal - North White Plains,9551,0,,14,1
2,3,4384915,Grand Central Terminal - North White Plains,9547,0,,14,1
2,3,4384912,Grand Central Terminal - North White Plains,9527,0,,14,1
2,3,4384910,Grand Central Terminal - North White Plains,9523,0,,14,1
2,3,4384907,Grand Central Terminal - North White Plains,9519,0,,14,1
1,3,4385122,Grand Central Terminal - Croton Harmon,8759,0,,12,1
1,3,4385118,Grand Central Terminal - Croton Harmon,8755,0,,12,1
1,3,4385116,Grand Central Terminal - Croton Harmon,8753,0,,12,1
1,3,4385114,Grand Central Terminal - Croton Harmon,8751,0,,12,1
1,3,4385112,Grand Central Terminal - Croton Harmon,8749,0,,12,1
1,3,4385109,Grand Central Terminal - Croton Harmon,8727,0,,12,1
1,3,4385106,Grand Central Terminal - Croton Harmon,8723,0,,12,1
1,3,4385102,Grand Central Terminal - Croton Harmon,8719,0,,12,1
1,3,4385098,Grand Central Terminal - Croton Harmon,8715,0,,12,1
1,3,4385024,Grand Central Terminal - Croton Harmon,8779,0,,12,1
1,3,4385023,Grand Central Terminal - Croton Harmon,8775,0,,12,1
1,3,4385020,Grand Central Terminal - Croton Harmon,8771,0,,12,1
1,3,4385017,Grand Central Terminal - Croton Harmon,8767,0,,12,1
1,3,4385015,Grand Central Terminal - Croton Harmon,8765,0,,12,1
1,3,4385014,Grand Central Terminal - Croton Harmon,8763,0,,12,1
1,3,4385012,Grand Central Terminal - Croton Harmon,8747,0,,12,1
1,3,4385010,Grand Central Terminal - Croton Harmon,8745,0,,12,1
1,3,4385008,Grand Central Terminal - Croton Harmon,8743,0,,12,1
1,3,4385004,Grand Central Terminal - Croton Harmon,8739,0,,12,1
1,3,4385002,Grand Central Terminal - Croton Harmon,8735,0,,12,1
1,3,4385000,Grand Central Terminal - Croton Harmon,8731,0,,12,1
1,3,4384997,Grand Central Terminal - Croton Harmon,8711,0,,12,1
1,3,4384995,Grand Central Terminal - Croton Harmon,8709,0,,12,1
1,3,4384994,Grand Central Terminal - Croton Harmon,8707,0,,12,1
1,3,4384992,Grand Central Terminal - Croton Harmon,8705,0,,12,1
1,3,4384990,Grand Central Terminal - Croton Harmon,8701,0,,12,1
4,3,4385212,New Canaan - Stamford,6733,1,,8,1
4,3,4385210,New Canaan - Stamford,6729,1,,8,1
4,3,4385208,New Canaan - Stamford,6725,1,,8,1
4,3,4385206,New Canaan - Stamford,6721,1,,8,1
4,3,4385204,New Canaan - Stamford,6717,1,,8,1
4,3,4385202,New Canaan - Stamford,6713,1,,8,1
4,3,4385200,New Canaan - Stamford,6709,1,,8,1
4,3,4385083,New Canaan - Stamford,6761,1,,8,1
4,3,4385081,New Canaan - Stamford,6757,1,,8,1
4,3,4385079,New Canaan - Stamford,6753,1,,8,1
4,3,4385077,New Canaan - Stamford,6749,1,,8,1
4,3,4385075,New Canaan - Stamford,6745,1,,8,1
4,3,4385073,New Canaan - Stamford,6741,1,,8,1
4,3,4385071,New Canaan - Stamford,6737,1,,8,1
4,3,4385069,New Canaan - Stamford,6705,1,,8,1
4,3,4384978,New Canaan - Stamford,6773,1,,8,1
4,3,4384976,New Canaan - Stamford,6769,1,,8,1
4,3,4384974,New Canaan - Stamford,6765,1,,8,1
3,3,4385259,Grand Central Terminal - Stamford,6370,0,,16,1
3,3,4385251,Grand Central Terminal - Stamford,6354,0,,16,1
3,3,4385249,Grand Central Terminal - Stamford,6338,0,,16,1
3,3,4385241,Grand Central Terminal - Stamford,6330,0,,16,1
3,3,4385235,Grand Central Terminal - Stamford,6310,0,,16,1
3,3,4385232,Grand Central Terminal - Stamford,6306,0,,16,1
3,3,4385226,Grand Central Terminal - Stamford,6300,0,,16,1
3,3,4385172,Grand Central Terminal - Stamford,6350,0,,16,1
3,3,4385160,Grand Central Terminal - Stamford,6318,0,,16,1
3,3,4385156,Grand Central Terminal - Stamford,6314,0,,16,1
3,3,4385270,New Haven - Grand Central Terminal,6529,1,,5,1
3,3,4385267,New Haven - Grand Central Terminal,6525,1,,5,1
3,3,4385264,New Haven - Grand Central Terminal,6521,1,,5,1
3,3,4385263,New Haven - Grand Central Terminal,6519,1,,5,1
3,3,4385197,New Haven - Grand Central Terminal,6553,1,,5,1
3,3,4385194,New Haven - Grand Central Terminal,6549,1,,5,1
3,3,4385190,New Haven - Grand Central Terminal,6545,1,,5,1
3,3,4385187,New Haven - Grand Central Terminal,6541,1,,5,1
3,3,4385181,New Haven - Grand Central Terminal,6509,1,,5,1
3,3,4385064,New Haven - Grand Central Terminal,6573,1,,5,1
3,3,4385062,New Haven - Grand Central Terminal,6569,1,,5,1
3,3,4385058,New Haven - Grand Central Terminal,6561,1,,5,1
3,3,4385260,Stamford - Grand Central Terminal,6373,1,,5,1
3,3,4385254,Stamford - Grand Central Terminal,6361,1,,5,1
3,3,4385252,Stamford - Grand Central Terminal,6357,1,,5,1
3,3,4385248,Stamford - Grand Central Terminal,6337,1,,5,1
3,3,4385236,Stamford - Grand Central Terminal,6325,1,,5,1
3,3,4385229,Stamford - Grand Central Terminal,6303,1,,5,1
3,3,4385227,Stamford - Grand Central Terminal,6301,1,,5,1
3,3,4385169,Stamford - Grand Central Terminal,6345,1,,5,1
3,3,4385163,Stamford - Grand Central Terminal,6321,1,,5,1
3,3,4385159,Stamford - Grand Central Terminal,6317,1,,5,1
3,3,4385155,Stamford - Grand Central Terminal,6313,1,,5,1
4,3,4385199,Stamford - New Canaan,6706,0,,19,1
4,3,4385211,Stamford - New Canaan,6730,0,,19,1
4,3,4385209,Stamford - New Canaan,6726,0,,19,1
4,3,4385207,Stamford - New Canaan,6722,0,,19,1
4,3,4385205,Stamford - New Canaan,6718,0,,19,1
4,3,4385203,Stamford - New Canaan,6714,0,,19,1
4,3,4385201,Stamford - New Canaan,6710,0,,19,1
4,3,4385082,Stamford - New Canaan,6758,0,,19,1
4,3,4385080,Stamford - New Canaan,6754,0,,19,1
4,3,4385078,Stamford - New Canaan,6750,0,,19,1
4,3,4385076,Stamford - New Canaan,6746,0,,19,1
4,3,4385074,Stamford - New Canaan,6742,0,,19,1
4,3,4385072,Stamford - New Canaan,6738,0,,19,1
4,3,4385070,Stamford - New Canaan,6734,0,,19,1
4,3,4385068,Stamford - New Canaan,6704,0,,19,1
4,3,4384979,Stamford - New Canaan,6774,0,,19,1
4,3,4384977,Stamford - New Canaan,6770,0,,19,1
4,3,4384975,Stamford - New Canaan,6766,0,,19,1
4,3,4384973,Stamford - New Canaan,6762,0,,19,1
3,3,4385273,Grand Central Terminal - New Haven,6534,0,,16,1
3,3,4385271,Grand Central Terminal - New Haven,6530,0,,16,1
3,3,4385265,Grand Central Terminal - New Haven,6522,0,,16,1
3,3,4385198,Grand Central Terminal - New Haven,6554,0,,16,1
3,3,4385195,Grand Central Terminal - New Haven,6550,0,,16,1
3,3,4385193,Grand Central Terminal - New Haven,6548,0,,16,1
3,3,4385191,Grand Central Terminal - New Haven,6546,0,,16,1
3,3,4385186,Grand Central Terminal - New Haven,6538,0,,16,1
3,3,4385182,Grand Central Terminal - New Haven,6510,0,,16,1
3,3,4385180,Grand Central Terminal - New Haven,6506,0,,16,1
3,3,4385178,Grand Central Terminal - New Haven,6504,0,,16,1
3,3,4385063,Grand Central Terminal - New Haven,6570,0,,16,1
3,3,4385059,Grand Central Terminal - New Haven,6562,0,,16,1
3,3,4385057,Grand Central Terminal - New Haven,6558,0,,16,1
2,3,4385341,Southeast - Wassaic,9935,0,,14,1
2,3,4384967,Southeast - Wassaic,9967,0,,14,1
2,3,4384890,Southeast - Wassaic,9943,0,,14,1
2,3,4384887,Southeast - Wassaic,9927,0,,14,1
2,3,4384885,Southeast - Wassaic,9919,0,,14,1
2,3,4384884,Southeast - Wassaic,9911,0,,14,1
6,3,4385096,Bridgeport - Waterbury,6946,0,,22,1
6,3,4385094,Bridgeport - Waterbury,6930,0,,22,1
6,3,4385092,Bridgeport - Waterbury,6918,0,,22,1
6,3,4385090,Bridgeport - Waterbury,6906,0,,22,1
6,3,4384987,Bridgeport - Waterbury,6962,0,,22,1
1,3,4384903,Croton Harmon - Poughkeepsie,8879,0,,12,1
1,3,4385342,Grand Central Terminal - Poughkeepsie,8873,0,,12,1
1,3,4385135,Grand Central Terminal - Poughkeepsie,8819,0,,12,1
1,3,4385132,Grand Central Terminal - Poughkeepsie,8815,0,,12,1
1,3,4385130,Grand Central Terminal - Poughkeepsie,8811,0,,12,1
1,3,4385041,Grand Central Terminal - Poughkeepsie,8849,0,,12,1
1,3,4385037,Grand Central Terminal - Poughkeepsie,8843,0,,12,1
1,3,4385033,Grand Central Terminal - Poughkeepsie,8837,0,,12,1
1,3,4384901,Grand Central Terminal - Poughkeepsie,8869,0,,12,1
1,3,4384899,Grand Central Terminal - Poughkeepsie,8865,0,,12,1
1,3,4384892,Grand Central Terminal - Poughkeepsie,8851,0,,12,1
5,3,4385088,Danbury - South Norwalk,6873,1,,10,1
5,3,4385086,Danbury - South Norwalk,6861,1,,10,1
5,3,4385085,Danbury - South Norwalk,6849,1,,10,1
5,3,4384986,Danbury - South Norwalk,6837,1,,10,1
5,3,4384984,Danbury - South Norwalk,6825,1,,10,1
5,3,4384982,Danbury - South Norwalk,6813,1,,10,1
1,3,4385119,Croton Harmon - Grand Central Terminal,8756,1,,1,1
1,3,4385009,Croton Harmon - Grand Central Terminal,8744,1,,1,1
1,3,4385005,Croton Harmon - Grand Central Terminal,8740,1,,1,1
3,3,4385179,New Haven - Grand Central Terminal,6505,1,,5,1
3,3,4385177,New Haven - Grand Central Terminal,6503,1,,5,1
1,3,4385133,Poughkeepsie - Grand Central Terminal,8816,1,,1,1
1,3,4385131,Poughkeepsie - Grand Central Terminal,8812,1,,1,1
1,3,4385126,Poughkeepsie - Grand Central Terminal,8804,1,,1,1
1,3,4385032,Poughkeepsie - Grand Central Terminal,8836,1,,1,1
1,3,4385030,Poughkeepsie - Grand Central Terminal,8832,1,,1,1
1,3,4385028,Poughkeepsie - Grand Central Terminal,8828,1,,1,1
1,3,4384900,Poughkeepsie - Grand Central Terminal,8868,1,,1,1
1,3,4384898,Poughkeepsie - Grand Central Terminal,8864,1,,1,1
1,3,4384897,Poughkeepsie - Grand Central Terminal,8860,1,,1,1
1,3,4384893,Poughkeepsie - Grand Central Terminal,8852,1,,1,1
2,4,4384905,Wassaic - Grand Central Terminal,9960,1,,3,1
5,5,4385154,South Norwalk - Danbury,6870,0,,21,1
5,3,4385087,South Norwalk - Danbury,6862,0,,21,1
5,3,4385084,South Norwalk - Danbury,6846,0,,21,1
5,3,4384985,South Norwalk - Danbury,6834,0,,21,1
5,3,4384983,South Norwalk - Danbury,6822,0,,21,1
5,3,4384981,South Norwalk - Danbury,6810,0,,21,1
3,3,4385175,Grand Central Terminal - New Haven,6500,0,,16,1
3,3,4385065,Grand Central Terminal - New Haven,6574,0,,16,1
6,3,4385097,Waterbury - Bridgeport,6949,1,,11,1
6,3,4385095,Waterbury - Bridgeport,6937,1,,11,1
6,3,4385093,Waterbury - Bridgeport,6925,1,,11,1
6,3,4385091,Waterbury - Bridgeport,6913,1,,11,1
6,3,4384988,Waterbury - Bridgeport,6965,1,,11,1
2,3,4384968,Southeast - Dover Plains,9975,0,,14,1
2,3,4384969,Wassaic - Southeast,9976,1,,3,1
2,3,4384963,Wassaic - Southeast,9950,1,,3,1
2,4,4384904,Wassaic - Southeast,9918,1,,3,1
2,3,4384889,Wassaic - Southeast,9942,1,,3,1
2,3,4384888,Wassaic - Southeast,9934,1,,3,1
2,3,4384886,Wassaic - Southeast,9926,1,,3,1
1,3,4385124,Grand Central Terminal - Croton Harmon,8761,0,,12,1
1,3,4385104,Grand Central Terminal - Croton Harmon,8721,0,,12,1
1,3,4385100,Grand Central Terminal - Croton Harmon,8717,0,,12,1
1,3,4385018,Grand Central Terminal - Croton Harmon,8769,0,,12,1
1,3,4385006,Grand Central Terminal - Croton Harmon,8741,0,,12,1
3,3,4385257,Grand Central Terminal - Stamford,6366,0,,16,1
3,3,4385255,Grand Central Terminal - Stamford,6362,0,,16,1
3,3,4385253,Grand Central Terminal - Stamford,6358,0,,16,1
3,3,4385245,Grand Central Terminal - Stamford,6334,0,,16,1
3,3,4385237,Grand Central Terminal - Stamford,6326,0,,16,1
3,3,4385230,Grand Central Terminal - Stamford,6304,0,,16,1
3,3,4385228,Grand Central Terminal - Stamford,6302,0,,16,1
3,3,4385173,Grand Central Terminal - Stamford,6374,0,,16,1
3,3,4385170,Grand Central Terminal - Stamford,6346,0,,16,1
3,3,4385168,Grand Central Terminal - Stamford,6342,0,,16,1
3,3,4385164,Grand Central Terminal - Stamford,6322,0,,16,1
3,3,4385274,New Haven - Grand Central Terminal,6537,1,,5,1
3,3,4385272,New Haven - Grand Central Terminal,6533,1,,5,1
3,3,4385269,New Haven - Grand Central Terminal,6527,1,,5,1
3,3,4385266,New Haven - Grand Central Terminal,6523,1,,5,1
3,3,4385261,New Haven - Grand Central Terminal,6517,1,,5,1
3,3,4385192,New Haven - Grand Central Terminal,6547,1,,5,1
3,3,4385185,New Haven - Grand Central Terminal,6515,1,,5,1
3,3,4385183,New Haven - Grand Central Terminal,6513,1,,5,1
3,3,4385060,New Haven - Grand Central Terminal,6565,1,,5,1
3,3,4385056,New Haven - Grand Central Terminal,6557,1,,5,1
3,3,4385258,Stamford - Grand Central Terminal,6369,1,,5,1
3,3,4385256,Stamford - Grand Central Terminal,6365,1,,5,1
3,3,4385250,Stamford - Grand Central Terminal,6353,1,,5,1
3,3,4385244,Stamford - Grand Central Terminal,6333,1,,5,1
3,3,4385240,Stamford - Grand Central Terminal,6329,1,,5,1
3,3,4385234,Stamford - Grand Central Terminal,6309,1,,5,1
3,3,4385231,Stamford - Grand Central Terminal,6305,1,,5,1
3,3,4385171,Stamford - Grand Central Terminal,6349,1,,5,1
3,3,4385167,Stamford - Grand Central Terminal,6341,1,,5,1
3,3,4385268,Grand Central Terminal - New Haven,6526,0,,16,1
3,3,4385262,Grand Central Terminal - New Haven,6518,0,,16,1
3,3,4385196,Grand Central Terminal - New Haven,6552,0,,16,1
3,3,4385189,Grand Central Terminal - New Haven,6544,0,,16,1
3,3,4385188,Grand Central Terminal - New Haven,6542,0,,16,1
3,3,4385184,Grand Central Terminal - New Haven,6514,0,,16,1
3,3,4385061,Grand Central Terminal - New Haven,6566,0,,16,1
2,3,4384965,Southeast - Wassaic,9959,0,,14,1
2,3,4384891,Grand Central Terminal - Wassaic,9949,0,,14,1
1,3,4385127,Croton Harmon - Poughkeepsie,8805,0,,12,1
1,3,4385026,Croton Harmon - Poughkeepsie,8801,0,,12,1
1,3,4385139,Grand Central Terminal - Poughkeepsie,8825,0,,12,1
1,3,4385128,Grand Central Terminal - Poughkeepsie,8807,0,,12,1
1,3,4385039,Grand Central Terminal - Poughkeepsie,8847,0,,12,1
1,3,4385034,Grand Central Terminal - Poughkeepsie,8839,0,,12,1
1,3,4385031,Grand Central Terminal - Poughkeepsie,8833,0,,12,1
1,3,4385029,Grand Central Terminal - Poughkeepsie,8829,0,,12,1
1,3,4384896,Grand Central Terminal - Poughkeepsie,8859,0,,12,1
1,3,4384894,Grand Central Terminal - Poughkeepsie,8855,0,,12,1
1,3,4385110,Croton Harmon - Grand Central Terminal,8728,1,,1,1
1,3,4385099,Croton Harmon - Grand Central Terminal,8716,1,,1,1
1,3,4385138,Poughkeepsie - Grand Central Terminal,8824,1,,1,1
1,3,4385136,Poughkeepsie - Grand Central Terminal,8820,1,,1,1
1,3,4385129,Poughkeepsie - Grand Central Terminal,8808,1,,1,1
1,3,4385040,Poughkeepsie - Grand Central Terminal,8848,1,,1,1
1,3,4385038,Poughkeepsie - Grand Central Terminal,8844,1,,1,1
1,3,4385036,Poughkeepsie - Grand Central Terminal,8842,1,,1,1
1,3,4385035,Poughkeepsie - Grand Central Terminal,8840,1,,1,1
1,3,4385027,Poughkeepsie - Grand Central Terminal,8802,1,,1,1
1,3,4384895,Poughkeepsie - Grand Central Terminal,8856,1,,1,1
3,3,4385176,Grand Central Terminal - New Haven,6502,0,,16,1
2,3,4384966,Wassaic - Southeast,9966,1,,3,1
2,3,4384883,Wassaic - Southeast,9910,1,,3,1
1,3,4385120,Grand Central Terminal - Croton Harmon,8757,0,,12,1
1,3,4384998,Grand Central Terminal - Croton Harmon,8713,0,,12,1
1,3,4384902,Poughkeepsie - Croton Harmon,8872,1,,1,1
2,6,4388834,North White Plains - Grand Central Terminal,9516,1,,3,1
2,6,4388830,North White Plains - Grand Central Terminal,9512,1,,3,1
2,6,4388826,North White Plains - Grand Central Terminal,9508,1,,3,1
2,6,4388736,North White Plains - Grand Central Terminal,9544,1,,3,1
2,6,4388732,North White Plains - Grand Central Terminal,9540,1,,3,1
2,6,4388728,North White Plains - Grand Central Terminal,9536,1,,3,1
2,6,4388726,North White Plains - Grand Central Terminal,9520,1,,3,1
2,6,4388586,North White Plains - Grand Central Terminal,9548,1,,3,1
2,6,4388502,North White Plains - Grand Central Terminal,9552,1,,3,1
2,6,4388484,North White Plains - Grand Central Terminal,9504,1,,3,1
2,6,4388480,North White Plains - Grand Central Terminal,9500,1,,3,1
2,6,4388468,North White Plains - Grand Central Terminal,9532,1,,3,1
2,6,4388464,North White Plains - Grand Central Terminal,9528,1,,3,1
2,6,4388460,North White Plains - Grand Central Terminal,9524,1,,3,1
2,6,4388427,Grand Central Terminal - Southeast,9657,0,,14,1
2,6,4388831,Grand Central Terminal - North White Plains,9513,0,,14,1
2,6,4388827,Grand Central Terminal - North White Plains,9509,0,,14,1
2,6,4388733,Grand Central Terminal - North White Plains,9541,0,,14,1
2,6,4388729,Grand Central Terminal - North White Plains,9537,0,,14,1
2,6,4388727,Grand Central Terminal - North White Plains,9521,0,,14,1
2,6,4388723,Grand Central Terminal - North White Plains,9517,0,,14,1
2,6,4388587,Grand Central Terminal - North White Plains,9549,0,,14,1
2,6,4388583,Grand Central Terminal - North White Plains,9545,0,,14,1
2,6,4388506,Grand Central Terminal - North White Plains,9557,0,,14,1
2,6,4388503,Grand Central Terminal - North White Plains,9553,0,,14,1
2,6,4388469,Grand Central Terminal - North White Plains,9533,0,,14,1
2,6,4388465,Grand Central Terminal - North White Plains,9529,0,,14,1
2,6,4388461,Grand Central Terminal - North White Plains,9525,0,,14,1
2,6,4388430,Grand Central Terminal - North White Plains,9573,0,,14,1
3,6,4388786,Grand Central Terminal - Stamford,6332,0,,16,1
3,6,4388780,Grand Central Terminal - Stamford,6312,0,,16,1
3,6,4388672,Grand Central Terminal - Stamford,6356,0,,16,1
3,6,4388668,Grand Central Terminal - Stamford,6352,0,,16,1
3,6,4388636,Grand Central Terminal - Stamford,6308,0,,16,1
3,6,4388538,Grand Central Terminal - Stamford,6348,0,,16,1
3,6,4388532,Grand Central Terminal - Stamford,6328,0,,16,1
3,6,4388534,Grand Central Terminal - Stamford,6344,0,,16,1
3,6,4388528,Grand Central Terminal - Stamford,6324,0,,16,1
3,6,4388896,Stamford - Grand Central Terminal,6203,1,,5,1
3,6,4388789,Stamford - Grand Central Terminal,6335,1,,5,1
3,6,4388785,Stamford - Grand Central Terminal,6331,1,,5,1
3,6,4388783,Stamford - Grand Central Terminal,6315,1,,5,1
3,6,4388671,Stamford - Grand Central Terminal,6355,1,,5,1
3,6,4388663,Stamford - Grand Central Terminal,6319,1,,5,1
3,6,4388639,Stamford - Grand Central Terminal,6339,1,,5,1
3,6,4388443,Stamford - Grand Central Terminal,6359,1,,5,1
3,6,4388679,New Haven - Grand Central Terminal,6511,1,,5,1
2,6,4388454,Wassaic - Southeast,9958,1,,3,1
3,6,4388790,Grand Central Terminal - Stamford,6336,0,,16,1
3,6,4388664,Grand Central Terminal - Stamford,6320,0,,16,1
3,6,4388660,Grand Central Terminal - Stamford,6316,0,,16,1
3,6,4388651,Grand Central Terminal - Stamford,6372,0,,16,1
3,6,4388640,Grand Central Terminal - Stamford,6340,0,,16,1
3,6,4388779,Stamford - Grand Central Terminal,6311,1,,5,1
3,6,4388667,Stamford - Grand Central Terminal,6351,1,,5,1
3,6,4388643,Stamford - Grand Central Terminal,6343,1,,5,1
3,6,4388635,Stamford - Grand Central Terminal,6307,1,,5,1
3,6,4388537,Stamford - Grand Central Terminal,6347,1,,5,1
3,6,4388531,Stamford - Grand Central Terminal,6327,1,,5,1
3,6,4388527,Stamford - Grand Central Terminal,6323,1,,5,1
3,6,4388486,Grand Central Terminal - New Haven,6556,0,,16,1
1,6,4388776,Poughkeepsie - Grand Central Terminal,8822,1,,1,1
1,6,4388773,Poughkeepsie - Grand Central Terminal,8818,1,,1,1
2,6,4388444,Wassaic - Grand Central Terminal,9916,1,,3,1
2,3076,4387293,Grand Central Terminal - Crestwood,371,0,,14,1
2,3076,4387290,Grand Central Terminal - Crestwood,359,0,,14,1
2,3076,4387294,Grand Central Terminal - Mt Vernon West,379,0,,14,1
