"trip_id","arrival_time","departure_time","stop_id","stop_sequence"
"GO503_132002","02:31:00","02:31:00","72","8"
"GO503_132002","02:36:00","02:36:00","73","9"
"GO503_132002","02:40:00","02:40:00","74","10"
"GO503_132002","02:46:00","02:46:00","75","11"
"GO503_132003","01:46:00","01:46:00","75","1"
"GO503_132003","01:53:00","01:53:00","74","2"
"GO503_132003","01:57:00","01:57:00","73","3"
"GO503_132003","02:01:00","02:01:00","72","4"
"GO503_132003","02:06:00","02:06:00","71","5"
"GO503_132003","02:12:00","02:12:00","69","6"
"GO503_132003","02:17:00","02:17:00","68","7"
"GO503_132003","02:23:00","02:23:00","56","8"
"GO503_132003","02:30:00","02:30:00","42","9"
"GO503_132003","02:44:00","02:45:00","15","10"
"GO503_132003","02:54:00","02:54:00","9","11"
"GO503_132003","03:04:00","03:04:00","8","12"
"GO503_132004","03:15:00","03:15:00","8","1"
"GO503_132004","03:27:00","03:27:00","9","2"
"GO503_132004","03:37:00","03:39:00","15","3"
"GO503_132004","03:52:00","03:52:00","42","4"
"GO503_132004","04:00:00","04:00:00","56","5"
"GO503_132004","04:05:00","04:05:00","68","6"
"GO503_132004","04:10:00","04:10:00","69","7"
"GO503_132004","04:15:00","04:15:00","71","8"
"GO503_132004","04:20:00","04:20:00","72","9"
"GO503_132004","04:27:00","04:27:00","73","10"
"GO503_132004","04:31:00","04:31:00","74","11"
"GO503_132004","04:37:00","04:37:00","75","12"
"GO503_132005","04:06:00","04:06:00","75","1"
"GO503_132005","04:12:00","04:12:00","74","2"
"GO503_132005","04:16:00","04:16:00","73","3"
"GO503_132005","04:22:00","04:22:00","72","4"
"GO503_132005","04:27:00","04:27:00","71","5"
"GO503_132005","04:33:00","04:33:00","69","6"
"GO503_132005","04:38:00","04:38:00","68","7"
"GO503_132005","04:43:00","04:43:00","56","8"
"GO503_132005","04:48:00","04:48:00","55","9"
"GO503_132005","04:53:00","04:53:00","42","10"
"GO503_132005","04:56:00","04:56:00","41","11"
"GO503_132005","04:59:00","04:59:00","40","12"
"GO503_132005","05:10:00","05:11:00","15","13"
"GO503_132005","05:29:00","05:29:00","8","14"
"GO503_132006","05:11:00","05:11:00","8","1"
"GO503_132006","05:22:00","05:22:00","9","2"
"GO503_132006","05:31:00","05:33:00","15","3"
"GO503_132006","05:47:00","05:47:00","42","4"
"GO503_132006","05:55:00","05:55:00","56","5"
"GO503_132006","06:00:00","06:00:00","68","6"
"GO503_132006","06:04:00","06:04:00","69","7"
"GO503_132006","06:13:00","06:13:00","71","8"
"GO503_132006","06:18:00","06:18:00","72","9"
"GO503_132006","06:22:00","06:22:00","73","10"
"GO503_132006","06:30:00","06:30:00","74","11"
"GO503_132006","06:37:00","06:37:00","75","12"
"GO503_132007","04:58:00","04:58:00","75","1"
"GO503_132007","05:05:00","05:05:00","74","2"
"GO503_132007","05:09:00","05:09:00","73","3"
"GO503_132007","05:14:00","05:14:00","72","4"
"GO503_132007","05:19:00","05:19:00","71","5"
"GO503_132007","05:25:00","05:25:00","69","6"
"GO503_132007","05:29:00","05:29:00","68","7"
"GO503_132007","05:35:00","05:35:00","56","8"
"GO503_132007","05:57:00","05:59:00","15","9"
"GO503_132007","06:08:00","06:08:00","9","10"
"GO503_132007","06:19:00","06:19:00","8","11"
"GO503_132008","07:39:00","07:39:00","8","1"
"GO503_132008","07:50:00","07:50:00","9","2"
"GO503_132008","07:59:00","08:01:00","15","3"
"GO503_132008","08:15:00","08:15:00","42","4"
"GO503_132008","08:18:00","08:18:00","54","5"
"GO503_132008","08:21:00","08:21:00","55","6"
"GO503_132008","08:26:00","08:26:00","56","7"
"GO503_132008","08:35:00","08:35:00","69","8"
"GO503_132008","08:43:00","08:43:00","72","9"
"GO503_132008","08:47:00","08:47:00","73","10"
"GO503_132008","08:51:00","08:51:00","74","11"
"GO503_132008","08:59:00","08:59:00","75","12"
"GO503_132009","05:29:00","05:29:00","75","1"
"GO503_132009","05:35:00","05:35:00","74","2"
"GO503_132009","05:39:00","05:39:00","73","3"
"GO503_132009","05:44:00","05:44:00","72","4"
"GO503_132009","05:49:00","05:49:00","71","5"
"GO503_132009","06:18:00","06:20:00","15","6"
"GO503_132009","06:38:00","06:38:00","8","7"
"GO503_132010","08:14:00","08:14:00","8","1"
"GO503_132010","08:34:00","08:36:00","15","2"
"GO503_132010","08:51:00","08:51:00","42","3"
"GO503_132010","09:00:00","09:00:00","56","4"
"GO503_132010","09:05:00","09:05:00","68","5"
"GO503_132010","09:10:00","09:10:00","69","6"
"GO503_132010","09:14:00","09:14:00","70","7"
"GO503_132010","09:16:00","09:16:00","71","8"
"GO503_132010","09:21:00","09:21:00","72","9"
"GO503_132010","09:28:00","09:28:00","73","10"
"GO503_132010","09:32:00","09:32:00","74","11"
"GO503_132010","09:39:00","09:39:00","75","12"
"GO503_132011","06:08:00","06:08:00","75","1"
"GO503_132011","06:14:00","06:14:00","74","2"
"GO503_132011","06:18:00","06:18:00","73","3"
"GO503_132011","06:23:00","06:23:00","72","4"
"GO503_132011","06:28:00","06:28:00","71","5"
"GO503_132011","06:34:00","06:34:00","69","6"
"GO503_132011","06:38:00","06:38:00","68","7"
"GO503_132011","07:04:00","07:05:00","15","8"
"GO503_132011","07:15:00","07:15:00","9","9"
"GO503_132011","07:27:00","07:27:00","8","10"
"GO503_132012","09:14:00","09:14:00","8","1"
"GO503_132012","09:25:00","09:25:00","9","2"
"GO503_132012","09:35:00","09:36:00","15","3"
"GO503_132012","09:51:00","09:51:00","42","4"
"GO503_132012","09:59:00","09:59:00","56","5"
"GO503_132012","10:05:00","10:05:00","68","6"
"GO503_132012","10:10:00","10:10:00","69","7"
"GO503_132012","10:14:00","10:14:00","70","8"
"GO503_132012","10:16:00","10:16:00","71","9"
"GO503_132012","10:21:00","10:21:00","72","10"
"GO503_132012","10:26:00","10:26:00","73","11"
"GO503_132012","10:30:00","10:30:00","74","12"
"GO503_132012","10:37:00","10:37:00","75","13"
"GO503_132013","06:24:00","06:24:00","75","1"
"GO503_132013","06:50:00","06:50:00","56","2"
"GO503_132013","07:30:00","07:30:00","8","3"
"GO503_132014","10:14:00","10:14:00","8","1"
"GO503_132014","10:25:00","10:25:00","9","2"
"GO503_132014","10:35:00","10:36:00","15","3"
"GO503_132014","10:51:00","10:51:00","42","4"
"GO503_132014","10:59:00","10:59:00","56","5"
"GO503_132014","11:05:00","11:05:00","68","6"
"GO503_132014","11:10:00","11:10:00","69","7"
"GO503_132014","11:14:00","11:14:00","70","8"
"GO503_132014","11:16:00","11:16:00","71","9"
"GO503_132014","11:21:00","11:21:00","72","10"
"GO503_132014","11:26:00","11:26:00","73","11"
"GO503_132014","11:30:00","11:30:00","74","12"
"GO503_132014","11:37:00","11:37:00","75","13"
"GO503_132015","06:39:00","06:39:00","75","1"
"GO503_132015","06:46:00","06:46:00","74","2"
"GO503_132015","06:50:00","06:50:00","73","3"
"GO503_132015","06:55:00","06:55:00","72","4"
"GO503_132015","07:00:00","07:00:00","71","5"
"GO503_132015","07:06:00","07:06:00","69","6"
"GO503_132015","07:10:00","07:10:00","68","7"
"GO503_132015","07:35:00","07:37:00","15","8"
"GO503_132015","07:41:00","07:41:00","11","9"
"GO503_132015","08:00:00","08:00:00","8","10"
"GO503_132016","11:14:00","11:14:00","8","1"
"GO503_132016","11:25:00","11:25:00","9","2"
"GO503_132016","11:35:00","11:36:00","15","3"
"GO503_132016","11:51:00","11:51:00","42","4"
"GO503_132016","11:59:00","11:59:00","56","5"
"GO503_132016","12:04:00","12:04:00","68","6"
"GO503_132016","12:10:00","12:10:00","69","7"
"GO503_132016","12:14:00","12:14:00","70","8"
"GO503_132016","12:16:00","12:16:00","71","9"
"GO503_132016","12:21:00","12:21:00","72","10"
"GO503_132016","12:26:00","12:26:00","73","11"
"GO503_132016","12:30:00","12:30:00","74","12"
"GO503_132016","12:37:00","12:37:00","75","13"
"GO503_132017","06:54:00","06:54:00","74","1"
"GO503_132017","06:58:00","06:58:00","73","2"
"GO503_132017","07:03:00","07:03:00","72","3"
"GO503_132017","07:08:00","07:08:00","71","4"
"GO503_132017","08:06:00","08:06:00","8","5"
"GO503_132019","06:56:00","06:56:00","75","1"
"GO503_132019","07:03:00","07:03:00","74","2"
"GO503_132019","07:06:00","07:06:00","73","3"
"GO503_132019","07:11:00","07:11:00","72","4"
"GO503_132019","07:16:00","07:16:00","71","5"
"GO503_132019","07:22:00","07:22:00","69","6"
"GO503_132019","07:27:00","07:27:00","68","7"
"GO503_132019","07:33:00","07:33:00","56","8"
"GO503_132019","07:42:00","07:42:00","42","9"
"GO503_132019","07:54:00","07:56:00","15","10"
"GO503_132019","08:04:00","08:04:00","14","11"
"GO503_132019","08:09:00","08:09:00","13","12"
"GO503_132019","08:17:00","08:17:00","12","13"
"GO503_132021","07:04:00","07:04:00","75","1"
"GO503_132021","07:16:00","07:16:00","72","2"
"GO503_132021","07:21:00","07:21:00","71","3"
"GO503_132021","07:27:00","07:27:00","69","4"
"GO503_132021","07:31:00","07:31:00","68","5"
"GO503_132021","08:19:00","08:19:00","8","6"
"GO503_132023","07:19:00","07:19:00","75","1"
"GO503_132023","07:26:00","07:26:00","74","2"
"GO503_132023","07:30:00","07:30:00","73","3"
"GO503_132023","08:28:00","08:28:00","8","4"
"GO503_132025","07:32:00","07:32:00","75","1"
"GO503_132025","07:38:00","07:38:00","74","2"
"GO503_132025","07:42:00","07:42:00","73","3"
"GO503_132025","07:47:00","07:47:00","72","4"
"GO503_132025","07:52:00","07:52:00","71","5"
"GO503_132025","07:58:00","07:58:00","69","6"
"GO503_132025","08:26:00","08:28:00","15","7"
"GO503_132025","08:47:00","08:47:00","8","8"
"GO503_132031","07:40:00","07:40:00","75","1"
"GO503_132031","07:47:00","07:47:00","74","2"
"GO503_132031","07:51:00","07:51:00","73","3"
"GO503_132031","07:56:00","07:56:00","72","4"
"GO503_132031","08:01:00","08:01:00","71","5"
"GO503_132031","08:07:00","08:07:00","69","6"
"GO503_132031","08:12:00","08:12:00","68","7"
"GO503_132031","08:19:00","08:19:00","56","8"
"GO503_132031","08:27:00","08:27:00","42","9"
"GO503_132031","08:41:00","08:43:00","15","10"
"GO503_132031","08:50:00","08:50:00","14","11"
"GO503_132031","08:55:00","08:55:00","13","12"
"GO503_132031","09:01:00","09:01:00","12","13"
"GO503_132033","07:57:00","07:57:00","75","1"
"GO503_132033","08:03:00","08:03:00","74","2"
"GO503_132033","08:07:00","08:07:00","73","3"
"GO503_132033","08:12:00","08:12:00","72","4"
"GO503_132033","08:17:00","08:17:00","71","5"
"GO503_132033","08:23:00","08:23:00","69","6"
"GO503_132033","08:27:00","08:27:00","68","7"
"GO503_132033","08:33:00","08:33:00","56","8"
"GO503_132033","08:42:00","08:42:00","42","9"
"GO503_132033","08:54:00","08:56:00","15","10"
"GO503_132033","09:05:00","09:05:00","9","11"
"GO503_132033","09:17:00","09:17:00","8","12"
"GO503_132035","08:31:00","08:31:00","75","1"
"GO503_132035","08:37:00","08:37:00","74","2"
"GO503_132035","08:41:00","08:41:00","73","3"
"GO503_132035","08:46:00","08:46:00","72","4"
"GO503_132035","08:51:00","08:51:00","71","5"
"GO503_132035","08:56:00","08:56:00","69","6"
"GO503_132035","09:01:00","09:01:00","68","7"
"GO503_132035","09:07:00","09:07:00","56","8"
"GO503_132035","09:12:00","09:12:00","55","9"
"GO503_132035","09:17:00","09:17:00","42","10"
"GO503_132035","09:19:00","09:19:00","41","11"
"GO503_132035","09:23:00","09:23:00","40","12"
"GO503_132035","09:34:00","09:36:00","15","13"
"GO503_132035","09:45:00","09:45:00","9","14"
"GO503_132035","09:56:00","09:56:00","8","15"
"GO503_132037","09:11:00","09:11:00","75","1"
"GO503_132037","09:18:00","09:18:00","74","2"
"GO503_132037","09:23:00","09:23:00","73","3"
"GO503_132037","09:28:00","09:28:00","72","4"
"GO503_132037","09:33:00","09:33:00","71","5"
"GO503_132037","09:35:00","09:35:00","70","6"
"GO503_132037","09:39:00","09:39:00","69","7"
"GO503_132037","09:44:00","09:44:00","68","8"
"GO503_132037","09:49:00","09:49:00","56","9"
"GO503_132037","09:57:00","09:57:00","42","10"
"GO503_132037","10:11:00","10:13:00","15","11"
"GO503_132037","10:32:00","10:32:00","8","12"
"GO503_132039","10:11:00","10:11:00","75","1"
"GO503_132039","10:18:00","10:18:00","74","2"
"GO503_132039","10:23:00","10:23:00","73","3"
"GO503_132039","10:28:00","10:28:00","72","4"
"GO503_132039","10:33:00","10:33:00","71","5"
"GO503_132039","10:35:00","10:35:00","70","6"
"GO503_132039","10:39:00","10:39:00","69","7"
"GO503_132039","10:44:00","10:44:00","68","8"
"GO503_132039","10:49:00","10:49:00","56","9"
"GO503_132039","10:57:00","10:57:00","42","10"
"GO503_132039","11:11:00","11:13:00","15","11"
"GO503_132039","11:32:00","11:32:00","8","12"
"GO503_132041","11:11:00","11:11:00","75","1"
"GO503_132041","11:18:00","11:18:00","74","2"
"GO503_132041","11:23:00","11:23:00","73","3"
"GO503_132041","11:28:00","11:28:00","72","4"
"GO503_132041","11:33:00","11:33:00","71","5"
"GO503_132041","11:35:00","11:35:00","70","6"
"GO503_132041","11:39:00","11:39:00","69","7"
"GO503_132041","11:44:00","11:44:00","68","8"
"GO503_132041","11:49:00","11:49:00","56","9"
"GO503_132041","11:57:00","11:57:00","42","10"
"GO503_132041","12:11:00","12:13:00","15","11"
"GO503_132041","12:32:00","12:32:00","8","12"
"GO503_132050","12:14:00","12:14:00","8","1"
"GO503_132050","12:25:00","12:25:00","9","2"
"GO503_132050","12:35:00","12:36:00","15","3"
"GO503_132050","12:51:00","12:51:00","42","4"
"GO503_132050","12:59:00","12:59:00","56","5"
"GO503_132050","13:05:00","13:05:00","68","6"
"GO503_132050","13:10:00","13:10:00","69","7"
"GO503_132050","13:14:00","13:14:00","70","8"
"GO503_132050","13:16:00","13:16:00","71","9"
"GO503_132050","13:21:00","13:21:00","72","10"
"GO503_132050","13:26:00","13:26:00","73","11"
"GO503_132050","13:30:00","13:30:00","74","12"
"GO503_132050","13:37:00","13:37:00","75","13"
"GO503_132051","12:11:00","12:11:00","75","1"
"GO503_132051","12:18:00","12:18:00","74","2"
"GO503_132051","12:23:00","12:23:00","73","3"
"GO503_132051","12:28:00","12:28:00","72","4"
"GO503_132051","12:33:00","12:33:00","71","5"
"GO503_132051","12:35:00","12:35:00","70","6"
"GO503_132051","12:39:00","12:39:00","69","7"
"GO503_132051","12:44:00","12:44:00","68","8"
"GO503_132051","12:49:00","12:49:00","56","9"
"GO503_132051","12:57:00","12:57:00","42","10"
"GO503_132051","13:11:00","13:13:00","15","11"
"GO503_132051","13:32:00","13:32:00","8","12"
"GO503_132052","13:14:00","13:14:00","8","1"
"GO503_132052","13:25:00","13:25:00","9","2"
"GO503_132052","13:35:00","13:36:00","15","3"
"GO503_132052","13:51:00","13:51:00","42","4"
"GO503_132052","13:59:00","13:59:00","56","5"
"GO503_132052","14:05:00","14:05:00","68","6"
"GO503_132052","14:10:00","14:10:00","69","7"
"GO503_132052","14:14:00","14:14:00","70","8"
"GO503_132052","14:16:00","14:16:00","71","9"
"GO503_132052","14:21:00","14:21:00","72","10"
"GO503_132052","14:26:00","14:26:00","73","11"
"GO503_132052","14:30:00","14:30:00","74","12"
"GO503_132052","14:37:00","14:37:00","75","13"
"GO503_132053","13:11:00","13:11:00","75","1"
"GO503_132053","13:18:00","13:18:00","74","2"
"GO503_132053","13:23:00","13:23:00","73","3"
"GO503_132053","13:28:00","13:28:00","72","4"
"GO503_132053","13:33:00","13:33:00","71","5"
"GO503_132053","13:35:00","13:35:00","70","6"
"GO503_132053","13:39:00","13:39:00","69","7"
"GO503_132053","13:44:00","13:44:00","68","8"
"GO503_132053","13:49:00","13:49:00","56","9"
"GO503_132053","13:57:00","13:57:00","42","10"
"GO503_132053","14:11:00","14:13:00","15","11"
"GO503_132053","14:32:00","14:32:00","8","12"
"GO503_132054","14:14:00","14:14:00","8","1"
"GO503_132054","14:25:00","14:25:00","9","2"
"GO503_132054","14:35:00","14:36:00","15","3"
"GO503_132054","14:51:00","14:51:00","42","4"
"GO503_132054","14:59:00","14:59:00","56","5"
"GO503_132054","15:05:00","15:05:00","68","6"
"GO503_132054","15:10:00","15:10:00","69","7"
"GO503_132054","15:14:00","15:14:00","70","8"
"GO503_132054","15:16:00","15:16:00","71","9"
"GO503_132054","15:21:00","15:21:00","72","10"
"GO503_132054","15:26:00","15:26:00","73","11"
"GO503_132054","15:30:00","15:30:00","74","12"
"GO503_132054","15:37:00","15:37:00","75","13"
"GO503_132055","14:11:00","14:11:00","75","1"
"GO503_132055","14:18:00","14:18:00","74","2"
"GO503_132055","14:23:00","14:23:00","73","3"
"GO503_132055","14:28:00","14:28:00","72","4"
"GO503_132055","14:33:00","14:33:00","71","5"
"GO503_132055","14:35:00","14:35:00","70","6"
"GO503_132055","14:39:00","14:39:00","69","7"
"GO503_132055","14:44:00","14:44:00","68","8"
"GO503_132055","14:49:00","14:49:00","56","9"
"GO503_132055","14:57:00","14:57:00","42","10"
"GO503_132055","15:11:00","15:13:00","15","11"
"GO503_132055","15:32:00","15:32:00","8","12"
"GO503_132056","15:15:00","15:15:00","8","1"
"GO503_132056","15:34:00","15:36:00","15","2"
"GO503_132056","15:56:00","15:56:00","56","3"
"GO503_132056","16:01:00","16:01:00","68","4"
"GO503_132056","16:06:00","16:06:00","69","5"
"GO503_132056","16:10:00","16:10:00","70","6"
"GO503_132056","16:12:00","16:12:00","71","7"
"GO503_132056","16:18:00","16:18:00","72","8"
"GO503_132056","16:23:00","16:23:00","73","9"
"GO503_132056","16:27:00","16:27:00","74","10"
"GO503_132056","16:34:00","16:34:00","75","11"
"GO503_132057","15:11:00","15:11:00","75","1"
"GO503_132057","15:18:00","15:18:00","74","2"
"GO503_132057","15:23:00","15:23:00","73","3"
"GO503_132057","15:28:00","15:28:00","72","4"
"GO503_132057","15:33:00","15:33:00","71","5"
"GO503_132057","15:35:00","15:35:00","70","6"
"GO503_132057","15:39:00","15:39:00","69","7"
"GO503_132057","15:44:00","15:44:00","68","8"
"GO503_132057","15:49:00","15:49:00","56","9"
"GO503_132057","15:57:00","15:57:00","42","10"
"GO503_132057","16:12:00","16:14:00","15","11"
"GO503_132057","16:23:00","16:23:00","9","12"
"GO503_132057","16:34:00","16:34:00","8","13"
"GO503_132058","15:55:00","15:55:00","8","1"
"GO503_132058","16:06:00","16:06:00","9","2"
"GO503_132058","16:15:00","16:17:00","15","3"
"GO503_132058","16:39:00","16:39:00","56","4"
"GO503_132058","16:44:00","16:44:00","68","5"
"GO503_132058","16:49:00","16:49:00","69","6"
"GO503_132058","16:55:00","16:55:00","71","7"
"GO503_132058","17:00:00","17:00:00","72","8"
"GO503_132058","17:05:00","17:05:00","73","9"
"GO503_132058","17:09:00","17:09:00","74","10"
"GO503_132058","17:16:00","17:16:00","75","11"
"GO503_132059","16:11:00","16:11:00","75","1"
"GO503_132059","16:18:00","16:18:00","74","2"
"GO503_132059","16:22:00","16:22:00","73","3"
"GO503_132059","16:27:00","16:27:00","72","4"
"GO503_132059","16:32:00","16:32:00","71","5"
"GO503_132059","16:38:00","16:38:00","69","6"
"GO503_132059","16:43:00","16:43:00","68","7"
"GO503_132059","16:48:00","16:48:00","56","8"
"GO503_132059","16:55:00","16:55:00","42","9"
"GO503_132059","17:08:00","17:15:00","15","10"
"GO503_132059","17:20:00","17:20:00","11","11"
"GO503_132059","17:22:00","17:22:00","10","12"
"GO503_132059","17:27:00","17:27:00","9","13"
"GO503_132059","17:38:00","17:38:00","8","14"
"GO503_132060","16:24:00","16:24:00","8","1"
"GO503_132060","17:11:00","17:11:00","68","2"
"GO503_132060","17:16:00","17:16:00","69","3"
"GO503_132060","17:23:00","17:23:00","71","4"
"GO503_132060","17:28:00","17:28:00","72","5"
"GO503_132060","17:33:00","17:33:00","73","6"
"GO503_132060","17:37:00","17:37:00","74","7"
"GO503_132060","17:44:00","17:44:00","75","8"
"GO503_132061","16:48:00","16:48:00","75","1"
"GO503_132061","16:55:00","16:55:00","74","2"
"GO503_132061","17:03:00","17:03:00","72","3"
"GO503_132061","17:14:00","17:14:00","69","4"
"GO503_132061","17:19:00","17:19:00","68","5"
"GO503_132061","17:24:00","17:24:00","56","6"
"GO503_132061","17:32:00","17:32:00","42","7"
"GO503_132061","17:46:00","17:49:00","15","8"
"GO503_132061","17:58:00","17:58:00","9","9"
"GO503_132061","18:08:00","18:08:00","8","10"
"GO503_132062","16:51:00","16:51:00","8","1"
"GO503_132062","17:31:00","17:31:00","56","2"
"GO503_132062","17:44:00","17:44:00","71","3"
"GO503_132062","17:49:00","17:49:00","72","4"
"GO503_132062","17:54:00","17:54:00","73","5"
"GO503_132062","17:58:00","17:58:00","74","6"
"GO503_132062","18:04:00","18:04:00","75","7"
"GO503_132063","19:13:00","19:13:00","75","1"
"GO503_132063","19:20:00","19:20:00","74","2"
"GO503_132063","19:24:00","19:24:00","73","3"
"GO503_132063","19:29:00","19:29:00","72","4"
"GO503_132063","19:34:00","19:34:00","71","5"
"GO503_132063","19:40:00","19:40:00","69","6"
"GO503_132063","19:45:00","19:45:00","68","7"
"GO503_132063","19:50:00","19:50:00","56","8"
"GO503_132063","19:58:00","19:58:00","42","9"
"GO503_132063","20:12:00","20:14:00","15","10"
"GO503_132063","20:22:00","20:22:00","9","11"
"GO503_132063","20:32:00","20:32:00","8","12"
"GO503_132064","17:01:00","17:01:00","8","1"
"GO503_132064","17:12:00","17:12:00","9","2"
"GO503_132064","17:21:00","17:23:00","15","3"
"GO503_132064","17:47:00","17:47:00","56","4"
"GO503_132064","18:00:00","18:00:00","71","5"
"GO503_132064","18:05:00","18:05:00","72","6"
"GO503_132064","18:10:00","18:10:00","73","7"
"GO503_132064","18:14:00","18:14:00","74","8"
"GO503_132064","18:21:00","18:21:00","75","9"
"GO503_132065","19:58:00","19:58:00","75","1"
"GO503_132065","20:05:00","20:05:00","74","2"
"GO503_132065","20:12:00","20:12:00","73","3"
"GO503_132065","20:17:00","20:17:00","72","4"
"GO503_132065","20:22:00","20:22:00","71","5"
"GO503_132065","20:28:00","20:28:00","69","6"
"GO503_132065","20:33:00","20:33:00","68","7"
"GO503_132065","20:38:00","20:38:00","56","8"
"GO503_132065","20:46:00","20:46:00","42","9"
"GO503_132065","21:00:00","21:02:00","15","10"
"GO503_132065","21:19:00","21:19:00","8","11"
"GO503_132066","17:22:00","17:22:00","8","1"
"GO503_132066","18:17:00","18:17:00","71","2"
"GO503_132066","18:22:00","18:22:00","72","3"
"GO503_132066","18:27:00","18:27:00","73","4"
"GO503_132066","18:31:00","18:31:00","74","5"
"GO503_132066","18:38:00","18:38:00","75","6"
"GO503_132067","21:11:00","21:11:00","75","1"
"GO503_132067","21:18:00","21:18:00","74","2"
"GO503_132067","21:23:00","21:23:00","73","3"
"GO503_132067","21:28:00","21:28:00","72","4"
"GO503_132067","21:33:00","21:33:00","71","5"
"GO503_132067","21:39:00","21:39:00","69","6"
"GO503_132067","21:45:00","21:45:00","68","7"
"GO503_132067","21:51:00","21:51:00","56","8"
"GO503_132067","21:59:00","21:59:00","42","9"
"GO503_132067","22:13:00","22:15:00","15","10"
"GO503_132067","22:25:00","22:25:00","9","11"
"GO503_132067","22:35:00","22:35:00","8","12"
"GO503_132068","17:29:00","17:29:00","2","1"
"GO503_132068","17:45:00","17:47:00","15","2"
"GO503_132068","18:00:00","18:00:00","42","3"
"GO503_132068","18:08:00","18:08:00","56","4"
"GO503_132068","18:13:00","18:13:00","68","5"
"GO503_132068","18:18:00","18:18:00","69","6"
"GO503_132068","18:24:00","18:24:00","71","7"
"GO503_132068","18:29:00","18:29:00","72","8"
"GO503_132068","18:34:00","18:34:00","73","9"
"GO503_132068","18:38:00","18:38:00","74","10"
"GO503_132068","18:45:00","18:45:00","75","11"
"GO503_132070","17:41:00","17:41:00","8","1"
"GO503_132070","18:25:00","18:25:00","56","2"
"GO503_132070","18:42:00","18:42:00","74","3"
"GO503_132070","18:49:00","18:49:00","75","4"
"GO503_132071","22:11:00","22:11:00","75","1"
"GO503_132071","22:18:00","22:18:00","74","2"
"GO503_132071","22:23:00","22:23:00","73","3"
"GO503_132071","22:28:00","22:28:00","72","4"
"GO503_132071","22:33:00","22:33:00","71","5"
"GO503_132071","22:39:00","22:39:00","69","6"
"GO503_132071","22:44:00","22:44:00","68","7"
"GO503_132071","22:49:00","22:49:00","56","8"
"GO503_132071","22:57:00","22:57:00","42","9"
"GO503_132071","23:11:00","23:13:00","15","10"
"GO503_132071","23:22:00","23:22:00","9","11"
"GO503_132071","23:32:00","23:32:00","8","12"
"GO503_132072","17:53:00","17:53:00","8","1"
"GO503_132072","18:39:00","18:39:00","68","2"
"GO503_132072","18:44:00","18:44:00","69","3"
"GO503_132072","18:50:00","18:50:00","71","4"
"GO503_132072","18:55:00","18:55:00","72","5"
"GO503_132072","19:00:00","19:00:00","73","6"
"GO503_132072","19:04:00","19:04:00","74","7"
"GO503_132072","19:11:00","19:11:00","75","8"
"GO503_132073","23:08:00","23:08:00","75","1"
"GO503_132073","23:15:00","23:15:00","74","2"
"GO503_132073","23:19:00","23:19:00","73","3"
"GO503_132073","23:24:00","23:24:00","72","4"
"GO503_132073","23:29:00","23:29:00","71","5"
"GO503_132073","23:35:00","23:35:00","69","6"
"GO503_132073","23:40:00","23:40:00","68","7"
"GO503_132073","23:47:00","23:47:00","56","8"
"GO503_132073","23:58:00","23:58:00","42","9"
"GO503_132073","24:14:00","24:16:00","15","10"
"GO503_132073","24:25:00","24:25:00","9","11"
"GO503_132073","24:35:00","24:35:00","8","12"
"GO503_132076","18:04:00","18:04:00","12","1"
"GO503_132076","18:10:00","18:10:00","13","2"
"GO503_132076","18:15:00","18:15:00","14","3"
"GO503_132076","18:23:00","18:25:00","15","4"
"GO503_132076","18:53:00","18:53:00","68","5"
"GO503_132076","18:58:00","18:58:00","69","6"
"GO503_132076","19:03:00","19:03:00","71","7"
"GO503_132076","19:08:00","19:08:00","72","8"
"GO503_132076","19:13:00","19:13:00","73","9"
"GO503_132076","19:20:00","19:20:00","74","10"
"GO503_132076","19:27:00","19:27:00","75","11"
"GO503_132078","18:21:00","18:21:00","8","1"
"GO503_132078","18:40:00","18:41:00","15","2"
"GO503_132078","19:02:00","19:02:00","56","3"
"GO503_132078","19:07:00","19:07:00","68","4"
"GO503_132078","19:12:00","19:12:00","69","5"
"GO503_132078","19:18:00","19:18:00","71","6"
"GO503_132078","19:23:00","19:23:00","72","7"
"GO503_132078","19:28:00","19:28:00","73","8"
"GO503_132078","19:32:00","19:32:00","74","9"
"GO503_132078","19:39:00","19:39:00","75","10"
"GO503_132080","18:53:00","18:53:00","8","1"
"GO503_132080","19:12:00","19:14:00","15","2"
"GO503_132080","19:35:00","19:35:00","56","3"
"GO503_132080","19:40:00","19:40:00","68","4"
"GO503_132080","19:45:00","19:45:00","69","5"
"GO503_132080","19:51:00","19:51:00","71","6"
"GO503_132080","19:56:00","19:56:00","72","7"
"GO503_132080","20:01:00","20:01:00","73","8"
"GO503_132080","20:05:00","20:05:00","74","9"
"GO503_132080","20:12:00","20:12:00","75","10"
"GO503_132082","19:11:00","19:11:00","8","1"
"GO503_132082","19:26:00","19:26:00","10","2"
"GO503_132082","19:28:00","19:28:00","11","3"
"GO503_132082","19:33:00","19:34:00","15","4"
"GO503_132082","19:48:00","19:48:00","42","5"
"GO503_132082","19:56:00","19:56:00","56","6"
"GO503_132082","20:01:00","20:01:00","68","7"
"GO503_132082","20:06:00","20:06:00","69","8"
"GO503_132082","20:12:00","20:12:00","71","9"
"GO503_132082","20:17:00","20:17:00","72","10"
"GO503_132082","20:22:00","20:22:00","73","11"
