"service_id","date","exception_type"
"GO502_133","20131109","1"
"GO502_134","20130903","1"
"GO502_134","20130904","1"
"GO502_134","20130905","1"
"GO502_134","20130906","1"
"GO502_134","20130909","1"
"GO502_134","20130910","1"
"GO502_134","20130911","1"
"GO502_134","20130912","1"
"GO502_134","20130913","1"
"GO502_134","20130916","1"
"GO502_134","20130917","1"
"GO502_134","20130918","1"
"GO502_134","20130919","1"
"GO502_134","20130920","1"
"GO502_134","20130923","1"
"GO502_134","20130924","1"
"GO502_134","20130925","1"
"GO502_134","20130926","1"
"GO502_134","20130927","1"
"GO502_134","20130930","1"
"GO502_134","20131001","1"
"GO502_134","20131002","1"
"GO502_134","20131003","1"
"GO502_134","20131004","1"
"GO502_134","20131007","1"
"GO502_134","20131008","1"
"GO502_134","20131009","1"
"GO502_134","20131010","1"
"GO502_134","20131011","1"
"GO502_134","20131014","1"
"GO502_134","20131015","1"
"GO502_134","20131016","1"
"GO502_134","20131017","1"
"GO502_134","20131018","1"
"GO502_134","20131021","1"
"GO502_134","20131022","1"
"GO502_134","20131023","1"
"GO502_134","20131024","1"
"GO502_134","20131025","1"
"GO502_134","20131028","1"
"GO502_134","20131029","1"
"GO502_134","20131030","1"
"GO502_134","20131031","1"
"GO502_134","20131101","1"
"GO502_134","20131104","1"
"GO502_134","20131105","1"
"GO502_134","20131106","1"
"GO502_134","20131107","1"
"GO502_134","20131108","1"
"GO502_135","20130906","1"
"GO502_135","20130913","1"
"GO502_135","20130920","1"
"GO502_135","20130927","1"
"GO502_135","20131004","1"
"GO502_135","20131011","1"
"GO502_135","20131018","1"
"GO502_135","20131025","1"
"GO502_135","20131101","1"
"GO502_135","20131108","1"
"GO502_136","20130905","1"
"GO502_136","20130906","1"
"GO502_136","20130913","1"
"GO502_136","20130920","1"
"GO502_136","20130927","1"
"GO502_136","20131004","1"
"GO502_136","20131011","1"
"GO502_136","20131018","1"
"GO502_136","20131025","1"
"GO502_136","20131101","1"
"GO502_136","20131107","1"
"GO502_136","20131108","1"
"GO502_137","20130904","1"
"GO502_137","20130913","1"
"GO502_138","20130903","1"
"GO502_138","20130909","1"
"GO502_138","20130916","1"
"GO502_138","20130923","1"
"GO502_138","20130930","1"
"GO502_138","20131007","1"
"GO502_138","20131014","1"
"GO502_139","20130903","1"
"GO502_139","20130904","1"
"GO502_139","20130905","1"
"GO502_139","20130906","1"
"GO502_139","20130909","1"
"GO502_139","20130910","1"
"GO502_139","20130911","1"
"GO502_139","20130912","1"
"GO502_139","20130913","1"
"GO502_139","20130916","1"
"GO502_139","20130917","1"
"GO502_139","20130918","1"
"GO502_139","20130919","1"
"GO502_139","20130920","1"
"GO502_139","20130923","1"
"GO502_139","20130924","1"
"GO502_139","20130925","1"
"GO502_139","20130926","1"
"GO502_139","20130927","1"
"GO502_139","20130930","1"
"GO502_139","20131001","1"
"GO502_139","20131002","1"
"GO502_139","20131003","1"
"GO502_139","20131004","1"
"GO502_139","20131007","1"
"GO502_139","20131008","1"
"GO502_139","20131009","1"
"GO502_139","20131010","1"
"GO502_139","20131011","1"
"GO502_1310","20131014","1"
"GO502_1310","20131015","1"
"GO502_1310","20131016","1"
"GO502_1310","20131017","1"
"GO502_1310","20131018","1"
"GO502_1310","20131021","1"
"GO502_1310","20131022","1"
"GO502_1310","20131023","1"
"GO502_1310","20131024","1"
"GO502_1310","20131025","1"
"GO502_1310","20131028","1"
"GO502_1310","20131029","1"
"GO502_1310","20131030","1"
"GO502_1310","20131031","1"
"GO502_1310","20131101","1"
"GO502_1310","20131104","1"
"GO502_1310","20131105","1"
"GO502_1310","20131106","1"
"GO502_1310","20131107","1"
"GO502_1310","20131108","1"
"GO502_1311","20130903","1"
"GO502_1311","20130904","1"
"GO502_1311","20130905","1"
"GO502_1311","20130909","1"
"GO502_1311","20130910","1"
"GO502_1311","20130911","1"
"GO502_1311","20130912","1"
"GO502_1311","20130916","1"
"GO502_1311","20130917","1"
"GO502_1311","20130918","1"
"GO502_1311","20130919","1"
"GO502_1311","20130923","1"
"GO502_1311","20130924","1"
"GO502_1311","20130925","1"
"GO502_1311","20130926","1"
"GO502_1311","20130930","1"
"GO502_1311","20131001","1"
"GO502_1311","20131002","1"
"GO502_1311","20131003","1"
"GO502_1311","20131007","1"
"GO502_1311","20131008","1"
"GO502_1311","20131009","1"
"GO502_1311","20131010","1"
"GO502_1311","20131014","1"
"GO502_1311","20131015","1"
"GO502_1311","20131016","1"
"GO502_1311","20131017","1"
"GO502_1311","20131021","1"
"GO502_1311","20131022","1"
"GO502_1311","20131023","1"
"GO502_1311","20131024","1"
"GO502_1311","20131028","1"
"GO502_1311","20131029","1"
"GO502_1311","20131030","1"
"GO502_1311","20131031","1"
"GO502_1311","20131104","1"
"GO502_1311","20131105","1"
"GO502_1311","20131106","1"
"GO502_1311","20131107","1"
"GO502_1312","20130906","1"
"GO502_1312","20130913","1"
"GO502_1312","20130920","1"
"GO502_1312","20130927","1"
"GO502_1312","20131004","1"
"GO502_1312","20131011","1"
"GO502_1313","20130906","1"
"GO502_1313","20130913","1"
"GO502_1313","20130920","1"
"GO502_1313","20130927","1"
"GO502_1313","20131004","1"
